"_id"|nombre_ws|idFuente|nombreFuente|numeroValoraciones|valoracion|valoracionMaxima
3122ae26-d76a-4385-8711-1abc706da218|Barbos de hoy, adaptándose a los tiempos|1|movistarplus|31|3.2|5
4c750de5-b19b-4a1d-a8e3-d1f6f0bb180a|El zorzal, pieza de moda|1|movistarplus|35|3.0|5
bc60b085-c23f-41e9-8f73-9b2b84ffb4d3|El tesoro de Cooper|1|movistarplus|29|3.5|5
3a12e8a6-e73e-482a-bc41-2d61829b7668|Mundial de BMX|1|movistarplus|5|3.0|5
9717e3b1-d92a-4334-a51c-f38b50c0af81|Tour de Utah|1|movistarplus|5|3.0|5
6f6e64ab-582c-4353-8ba2-d2854ebf1b01|Como pez en el agua|1|movistarplus|24|2.3|5
de4548c9-1f46-40d6-bef9-63ea951a87c0|Ruta Embajada Samarcanda|1|movistarplus|10|3.0|5
cc05f38f-0958-417c-a7fa-42661639af1b|Mendelssohn et Britten|1|movistarplus|16|3.4|5
30540d12-7f16-4c98-a066-7dfc49062d4a|Duelo de gemelos|1|movistarplus|22|3.5|5
991dc486-160a-4b43-85c4-2a47c2c78769|A la caza del narcosubmarino|1|movistarplus|26|3.1|5
9b28c808-7793-4faa-bc59-667330ed7923|Nines Russes|1|movistarplus|30|2.4|5
e4652784-fa82-4155-8de3-0a0c2cd9bced|El clavo de oro|1|movistarplus|51|3.1|5
eb77e57e-e586-44f0-8275-be5d310df740|Clásica ciclista de San Sebastián|1|movistarplus|5|4.0|5
ed98a2f7-6762-41bd-916c-29ae8833e87b|Artscape - Poets of Protest|1|movistarplus|5|3.0|5
916d3ae0-1408-4d3c-8ed7-bbe09e49f233|Canada Stories|1|movistarplus|5|3.0|5
9be0d50d-e98c-42aa-9d9e-25f49de272a8|Asia Beats|1|movistarplus|68|3.2|5
63cbc9c5-bc4f-4b02-8c16-14ad571435d3|Reagan's Last Movie|1|movistarplus|5|3.0|5
b632f438-d990-497a-86f6-e9dc4d9bb6b8|Burkard Schliessmann interpreta Godowsky|1|movistarplus|32|2.8|5
b8bfb14c-9c67-47f4-b499-876fff6a3b6b|Evoluciones|1|movistarplus|42|3.2|5
3542dcde-957d-41cb-abaf-6b9f12f5397d|Chico, chica, ¡boom!|1|movistarplus|9|2.7|5
8edfde62-f916-4601-a4f8-5f6bc2c112bd|A tu medida|1|movistarplus|65|2.9|5
476ce0d8-572a-4ac2-b488-90bc03582eb3|Voluntaris per sempre|1|movistarplus|4|2.8|5
155fe199-534d-42e7-a003-c03dfff04d2f|Ricoh Women's British Open|1|movistarplus|5|3.0|5
f4a736fd-5dda-41db-ba98-9aab4c507a64|El estrecho en primavera|1|movistarplus|10|3.0|5
188ad532-f289-463a-a3dc-d1d2fba13a98|XXXI Torneo Villa del Río|1|movistarplus|27|3.3|5
6d3868a4-b9f8-4b4b-8cc0-c876abf5c093|Ojeando perdices en tierras moraleñas|1|movistarplus|63|3.3|5
f5dee609-f7ff-42a6-84c7-e24144d3f677|Pesca en Mautitania I|1|movistarplus|5|3.0|5
dd9c9fd7-268e-485c-9173-afde12ca12d4|Nuestra maravillosa naturaleza: El camaleón|1|movistarplus|85|3.7|5
7e67b248-ef62-4f73-a372-59b6ae41f029|Fugas de prisión: cruzar el muro|1|movistarplus|6|3.3|5
9cf4bc43-4166-4a1f-9da0-f7905d23bf17|Insectos increíbles|1|movistarplus|11|3.3|5
5bc3d6ce-a851-4144-b9f6-5bf782cef064|La quête des vents|1|movistarplus|5|3.0|5
2698b89a-bdad-4a3f-a1b0-03faf4627511|Vías romanas en Europa|1|movistarplus|3|1.0|5
d05649f0-c916-4bea-a0ff-346a736b4b52|Un hijo inesperado )|1|movistarplus|3|4.0|5
b9f47641-98e8-486c-9a89-177b32b70ea5|Ciudad del Cabo. La joya de África|1|movistarplus|5|3.0|5
6d6dca14-1ac0-4d6b-a2da-5a7f7cbb3366|Parapente xc candelario 2017|1|movistarplus|5|3.0|5
994da5d5-68d6-4f4e-86c2-66b123b3ae55|El amor es complicado|1|movistarplus|20|2.6|5
34ab6529-6911-4f58-a200-e6157b77bca3|Barcelona Ciutat Neutral|1|movistarplus|9|4.1|5
688b749a-0c89-43bb-baba-636a2c09a524|Fiestas gastronómicas|1|movistarplus|35|3.5|5
7859e246-1373-480c-800f-bb7efb1f17ca|Codornices de septiembre|1|movistarplus|25|3.2|5
dfa1d095-fb4d-472d-b903-fd538dfa3fde|Tórtolas: viajeras o sedentarias|1|movistarplus|43|3.2|5
2bcd3268-7242-4419-af82-288420d8ba02|Shades of Blue|1|movistarplus|301|3.9|5
4dbad996-0916-4c95-91da-1f8aecb41720|Bach, Tocata y fuga en re menor BWV 565|1|movistarplus|52|2.9|5
5de61620-8e7f-4974-a8c7-0a4ba2ba6b62|Going Green|1|movistarplus|77|2.9|5
b6da8a5b-04f0-46ec-831f-ecff30b6b5ef|Tiempo prestado|1|movistarplus|52|3.8|5
e9bc8484-8804-479e-ad30-516098245a00|Piranha Sharks|1|movistarplus|29|3.0|5
efb018fe-b1cb-4988-afd0-865f9412913f|El verano de María de la Osa|1|movistarplus|16|2.9|5
76d2cfee-9087-4d5e-9df3-35ce36d324e6|GR Barcelona|1|movistarplus|66|3.0|5
0a3b669b-4d15-46c5-9d2e-75f20ae27bb2|Erromeria Lasturren|1|movistarplus|8|2.6|5
0c2e0667-4776-4cc5-9c2e-c9858080b8cb|Piedras vivas|1|movistarplus|5|3.0|5
0d660344-d706-4a8c-a100-468279cb6214|San Juan Cancio: la restauración de lo sagrado|1|movistarplus|5|3.0|5
72c37fb4-8e3c-47e1-80a5-aac595e935d4|Valencia-Málaga 03-04 J.03|1|movistarplus|17|2.4|5
f651523d-3064-41d6-95d8-758145c3e534|Ath.Bilbao-Levante J.23 07-08|1|movistarplus|29|2.9|5
eae01013-c1ff-443d-b4ea-edfccc2bfd13|Leyendas|1|movistarplus|33|2.7|5
aaaa48e4-d916-4d00-95a5-828cd1c4fb57|The Players. Película Oficial 2017|1|movistarplus|5|3.0|5
d80f2c50-6abf-4f37-961b-d4e69ad44e86|Lubinas en la niebla|1|movistarplus|61|2.0|5
d8379130-e9ed-4f28-9ff9-7f535099a8c6|Recechando duendes y campeonato de rastro salvaje|1|movistarplus|24|3.3|5
373d8cd8-f81e-48fa-b516-a4c58d9fa101|Pedro Soler & Gaspar Claus|1|movistarplus|15|3.3|5
e8c4bf56-d4ca-4df8-9939-a7b720acc7f9|Isle of MTV Malta 2017|1|movistarplus|5|3.0|5
0cc25185-931c-41a2-bd9d-b9afad151209|Final feliz|1|movistarplus|44|3.1|5
616e7080-75a0-4b57-96e0-266358d7b378|Jonas y el mar|1|movistarplus|47|3.1|5
a567a4c9-9061-4e77-a465-6e3f3d252365|Mr. Gaga|1|movistarplus|78|3.7|5
4430222a-1242-42d5-bed9-96f1aa64f663|Principal sospechoso 1973|1|movistarplus|391|3.9|5
2cd97e39-41b0-4da3-a63a-82f36a82e7d7|Viajando en los 70|1|movistarplus|41|3.2|5
53204d89-a626-4dd8-924a-341c306a72aa|CSI de la naturaleza|1|movistarplus|22|3.8|5
2e9f4e13-c301-4d06-bea2-144d0cb0c1f7|Directores en guerra|1|movistarplus|29|3.1|5
ec8b73c6-ead9-4cbc-b8ba-8db9d051cc19|TCM Shorts: Operas Primas|1|movistarplus|60|3.6|5
a6e5c10c-805d-4e58-b679-fd8b7e9ebb62|En casa con Prudence|1|movistarplus|5|3.0|5
7cfb141b-ac32-4f7f-89c3-099cdbbd30af|Chroniques d'une décennie de mode|1|movistarplus|5|3.0|5
381d8049-f452-4d73-a1d0-1cae6185968a|Europes|1|movistarplus|11|2.8|5
7bfe0f6c-5608-4479-8093-c8f5d06b2393|Moments APM?|1|movistarplus|27|3.1|5
6b43e9ef-a39b-4b77-b06c-38114b41a5ae|El viaje de Unai|1|movistarplus|5|3.0|5
580121fa-0519-459b-9860-fa4350ce5598|Res és impossible|1|movistarplus|5|3.0|5
81cdb2cb-1117-4108-a35d-af4b9e08ec44|Nit i dia (castellano)|1|movistarplus|209|3.9|5
f76d6af9-2835-4766-bfc4-c300a1fb7b6c|Boletín al día el debate|1|movistarplus|16|2.9|5
da7254b7-6af0-44b1-9f02-04fe3b329ea9|El campo de batalla|1|movistarplus|6|3.0|5
67d73991-64aa-4ca1-821d-a1f0a356830d|¿Quién se queda con Wesley?|1|movistarplus|24|3.0|5
ae9b060e-987f-413e-9856-c44e8f206120|Criaturas indefensas|1|movistarplus|1|5.0|5
a3b9e4ae-c91b-4b2b-9448-7c634caa7476|Jack y Sarah|1|movistarplus|15|2.3|5
35f05143-e361-48f3-841a-e8ed70543ce1|Women Make Change|1|movistarplus|5|3.0|5
524fc1bf-3e7b-4a78-bfa5-77453a2cd650|Caminos de Andalucía|1|movistarplus|41|3.0|5
f63fe415-658a-41b1-9e25-3a2f962a8749|Perseguit i salvats, camins de nit i boira|1|movistarplus|5|3.0|5
501021d3-74b9-4795-8b78-e74d62c83cc4|Torneo de Washington|1|movistarplus|28|3.0|5
eae53927-015c-4e83-b2fd-d09be3e2305a|A/K|1|movistarplus|72|1.9|5
ca421016-7e5b-4c3d-8979-1b9981b2ac57|Errekortariak. Azpeitia|1|movistarplus|5|3.0|5
962a48b3-f7ab-487d-bcc6-6d2077537117|Espanyol-Sevilla 07-08 J. 24|1|movistarplus|14|3.0|5
1ee68340-efd0-438f-aa60-13bb034751b9|Private: Sexo y nieve|1|movistarplus|5|3.0|5
68e28bc1-d524-4b9f-b9b0-cc35e5beb4eb|El mirón|1|movistarplus|6|3.5|5
de1dd5f2-96cf-46bc-bdf8-995cbe658810|Primas y amantes|1|movistarplus|7|3.6|5
c18a5a2c-8606-442d-901a-69d422a89307|Marc Dorcel: Esposas para compartir|1|movistarplus|5|3.0|5
732ff67b-4f9f-4f4c-a88f-cb5b46df355e|Blogueros TV|1|movistarplus|121|3.2|5
a878bf34-f2f9-459d-aa00-627edd081051|La redacción abierta de verano|1|movistarplus|5|3.0|5
edca9b1d-0b65-4b55-b23c-198102da8d48|Philippe Herreweghe dirige l'Oratorio de Noël de Bach|1|movistarplus|19|2.9|5
2fd00ced-9340-4cea-af99-3fa55c779428|Suisse Jazzed out|1|movistarplus|12|2.4|5
575def4a-9c26-477f-a1b2-2c7bd17ff4e9|Fangio. Viaje a la Memoria|1|movistarplus|5|3.0|5
b71c7563-2074-4149-9e73-2e623c1632f7|Dos Punto Uno|1|movistarplus|37|3.0|5
67fa8122-7436-40b8-88cc-68292c0aeffe|Cuentos de Kama Sutra en el jardín perfumado|1|movistarplus|5|3.0|5
05bbaa14-558d-4d21-9a05-29415b8e98f1|Jeff y los aliens|1|movistarplus|51|4.5|5
107f1108-8ca9-4000-a076-0f72e88e7588|Las leyendas de Chamberlain Heights|1|movistarplus|42|4.1|5
a3441562-54e5-4d79-9d0c-b227b75bcb84|El ataque del tiburón de cinco cabezas|1|movistarplus|33|3.2|5
de74a0c5-9018-4bff-97bb-e001ef196bd3|Rihanna. Moda rock|1|movistarplus|6|3.3|5
89b1f5db-6c85-41aa-a70f-fc8bcc1f85ea|Guaita què fan ara!|1|movistarplus|5|3.0|5
9a451ec5-a414-4b79-8ad1-20282477c3c0|XII Festa Exaltación da Navalla- Illa De Arousa|1|movistarplus|5|3.0|5
b7cdb77b-8468-4f49-b52f-2fb6ff2d659e|Romaría de Monte Castelo- Burela '17|1|movistarplus|5|3.0|5
44be9ea6-4950-456d-93fa-9fba575e14aa|Feirantes|1|movistarplus|11|1.9|5
51d5e21d-f405-419c-8fd4-f6c714fddc7b|Irawadi: El gran río de Birmania|1|movistarplus|43|3.1|5
8e7817ed-b30c-4930-8bc8-862d529bbaeb|La madre guepardo|1|movistarplus|28|2.2|5
dbd61cd7-5fee-48f7-b0e1-7efd19a58b06|La batalla de Chernóbil|1|movistarplus|6|3.3|5
21a66f35-b21e-496c-b945-ea9ef80909b3|Alibi.com, agencia de engaños|1|movistarplus|48|2.9|5
028f4f64-e46d-4e31-bf29-43e5adf7cb7e|El fiel|1|movistarplus|11|2.4|5
191bd09c-7229-48ed-beed-3a82e5d3cfdc|Los juicios de Nuremberg|1|movistarplus|5|3.0|5
81e6b651-d7c6-4bb4-8ed8-757206c4776e|Joko, invoca a Dios y muere|1|movistarplus|30|3.4|5
c2f029db-12be-4312-8b19-8cbdcffa6b25|Tras el rastro del corzo|1|movistarplus|46|3.8|5
0dba327b-0492-47f8-97d6-f754003aaf02|Feria de Agosto (Bayona)|1|movistarplus|15|3.7|5
2e7ea1ee-8564-4892-b60e-4c4865fb4cc7|Supercopa de Alemania 2017. Borussia Dortmund - Bayern Munich|1|movistarplus|21|4.0|5
4fd95287-f20c-4317-ba65-8695f822c8a6|Trailers Festival de Sitges 2015|1|movistarplus|45|2.7|5
b3064bd1-b119-4747-8e26-338e92bef421|Concierto de Primavera|1|movistarplus|31|3.5|5
c9041ba6-8cd3-411a-90da-dd386f732565|La fea más bella|1|movistarplus|80|2.9|5
fd78124f-c110-46c7-88ac-3f3413c9b6fb|Grandes tetas, grandes fiestas|1|movistarplus|1|5.0|5
b51ab57e-91b5-4b3a-8341-04eb7955c0b6|Truchas del Lozoya|1|movistarplus|89|2.5|5
1b5223c8-4e57-409b-bc25-4108513e2e71|Urbanitas por el campo|1|movistarplus|10|3.0|5
ca3605a5-3d1c-4312-8667-5402fadb7029|Héroes invisibles|1|movistarplus|1|4.0|5
3c78ec43-023e-416b-a684-820f321a968b|Valery Gergiev dirige Brahms|1|movistarplus|59|2.7|5
25667820-0d4c-4a1b-ae45-0e25f2593758|Valery Gergiev dirige Brahms|1|movistarplus|17|2.8|5
1cc9fb6f-6039-4a2b-80a6-b99bd802daef|Zara McFarlane à Pori Jazz Festival|1|movistarplus|35|3.5|5
947fc742-61b8-4781-98ef-1086604be66a|Así se hizo Rey Arturo: La leyenda de Excalibur|1|movistarplus|90|3.2|5
85a477f9-f1b1-4b6f-aa3c-7b75c37a2471|El fotógrafo de Tutankamón|1|movistarplus|95|3.4|5
6b2d790c-3ef4-43a3-8b68-0a981a1529ab|China: En busca de la cueva submarina|1|movistarplus|20|2.9|5
40719277-34dc-467f-9331-236ff88bed72|Monte-Carlo riviera chik|1|movistarplus|82|2.4|5
b4b63a66-1a31-4152-a37e-48fca5e1e84f|Dues dones|1|movistarplus|12|2.8|5
033e361a-f01d-4a14-8a77-8ecccadeed3d|Summer guys vs girls top 50|1|movistarplus|5|3.0|5
b3a324bb-175f-4d47-8e2f-310e387d7329|Dos chef en moto|1|movistarplus|31|3.4|5
437495ce-6f95-41e5-b2f1-13d48180de36|Concurso de recortadores|1|movistarplus|7|3.6|5
fc6862e0-cc75-4cee-9b85-d3ac68f9f76a|Quia|1|movistarplus|30|3.1|5
49bec5b6-8647-46ec-856b-6d631b241392|Liga italiana|1|movistarplus|1|5.0|5
b67a599f-36a6-4d3f-9968-6e2713449932|Slasher.com|1|movistarplus|32|3.0|5
208e3221-9e83-4c2f-8ec0-6c8144221b57|Rescatabarcos|1|movistarplus|61|2.8|5
9a8ec6c9-ea6f-422c-868c-822add89fbb4|Del jurado a la defensa|1|movistarplus|7|3.3|5
92f33f23-8aee-44f5-810d-e041f034a7b7|Descaste de conejos en Alcabón|1|movistarplus|30|2.8|5
3b80f30f-097b-4685-b39b-6b40c4c2859d|Capacitados|1|movistarplus|26|3.3|5
bd2c73a9-4e7d-4b36-ae26-078d3440ed02|Maria Stuarda by G. Donizetti|1|movistarplus|4|1.0|5
15d246b1-11ca-4a22-9ae3-97b0155c2c5a|L'Orchestre de Paris joue Moussorgski Chostakovitch Ravel et Stravinsky|1|movistarplus|21|3.4|5
c4444e79-467c-4dcf-be90-71dd5c9eccc4|Princesa Diana: en primera persona|1|movistarplus|83|3.7|5
7fa596d4-6879-4ef0-a848-aecb114d15a2|Lo mejor de los 90: Tragedias|1|movistarplus|78|2.6|5
4ac3c07a-6c84-44b0-8442-19278a43a297|El reino de los simios: frentes de combate|1|movistarplus|30|3.2|5
5a27e726-a13c-478d-bbae-5faf6b779da2|Perdidos en el Oeste: Parte 1|1|movistarplus|1|5.0|5
0c8c6c7a-522c-48bb-9a4c-bb0348a43a46|Perdidos en el Oeste: Parte 2|1|movistarplus|5|3.4|5
554d6cd4-091b-43ca-8a89-ffa0fffa91ae|Carola de día, Carola de noche|1|movistarplus|17|2.2|5
a9bcde79-c704-4893-be7f-59ca4aede318|Producción TCM: Robert Mitchum|1|movistarplus|11|2.8|5
48453b3d-2d63-4efb-b3bc-2e1695577954|D6bels On Stage|1|movistarplus|18|2.9|5
7ca4e817-e6eb-43db-82f4-27cfe339ea82|El mago: La extraordinaria vida y obra de Orson Welles|1|movistarplus|59|3.3|5
1863dd4b-c4b4-4e53-824e-25ccc80542c4|Juegos mortales|1|movistarplus|5|3.0|5
3360c9d7-7811-4d97-b58c-053f28b703ce|Secretos del tesoro nazi|1|movistarplus|5|3.0|5
c52982f9-0958-40ed-bd17-26a2248400cf|Per uns quants graus menys|1|movistarplus|14|3.2|5
cf042a5b-d76c-4bf4-b675-aa6c1ae52feb|Acoso y derribo|1|movistarplus|41|3.1|5
d2115297-b0fd-41d1-b4ca-b4ab5e2d1b8b|Dig|1|movistarplus|18|3.7|5
a94d0632-d2a8-4dd4-95ee-534e84180aeb|Beethoven, Sinfonía nº 5 (Barenboim/BBC Proms)|1|movistarplus|11|2.7|5
e33d4280-d83b-4ebb-8d04-6ce99a748507|Beethoven, Concierto para Piano nº 1 (Zimerman)|1|movistarplus|3|3.0|5
391161fe-bf50-4dec-a477-508ca463ff81|Éxodo: Nuestra odisea hacia Europa|1|movistarplus|55|3.5|5
af35aa1e-8712-41dc-8fa2-f906e431fdf9|Pesca en Mauritania II|1|movistarplus|21|3.5|5
2a9bed3c-5b59-4296-b6a0-f111f54916b5|Fuera del mapa (Off the Map)|1|movistarplus|94|3.3|5
824582dd-6598-4eaa-8a4a-af233338bd68|Campeones de la naturaleza|1|movistarplus|5|3.0|5
fb70d139-23f8-492f-87c7-5cc9454a928f|La vida secreta de los perros|1|movistarplus|15|3.7|5
11647976-c0fa-4db4-95de-ab9691219ab9|Dietrich, Garbo: el ángel y la divina|1|movistarplus|5|3.0|5
8c6f21ec-b93e-4f98-9c32-6055296298d2|Red Mist|1|movistarplus|73|3.0|5
87624a93-bfc1-48b2-8e13-e4dcbf28ed2b|Bernie y Ernie|1|movistarplus|245|3.4|5
82f11ffd-3344-4f70-bf2f-69337022afbb|David Fincher vs Los Clásicos: Con la muerte en los talones y T|1|movistarplus|47|2.9|5
1b4523ed-3b37-4c31-b7d7-a9d0bdd4143f|Roma criminal|1|movistarplus|279|4.2|5
c1331fe7-5aea-48a8-8260-e273918f095e|Call Me by Your Name|1|movistarplus|607|4.1|5
1e336599-6628-46e5-9ba3-5c0f2f12482c|El aviso|1|movistarplus|43|3.0|5
67ccae8b-499e-4a61-bee9-58c259527c30|Mi padre es un gruñón|1|movistarplus|7|3.6|5
daa33968-b038-4655-b711-ae3a57c0ac5f|Por siempre Tucker|1|movistarplus|6|3.3|5
cb98952c-51c5-4ad5-a1ef-376d0b7f8a28|Historia que tú hiciste. Supercopa Europa 2017: Real Madrid-M.|1|movistarplus|88|3.7|5
741a8693-c81f-4031-a04f-1bbd98aae93c|Mundial de clubes: Real Madrid - Grêmio|1|movistarplus|1|5.0|5
35c66747-87d0-4f15-9cd6-e1d9e1f2e98a|Gampers de somni|1|movistarplus|5|3.0|5
c307f67c-fb65-4dc3-9d2c-8738da7a6b7e|Fringe (Al límite)|1|movistarplus|83|3.8|5
6548ae5f-f7be-42bb-81cb-83e0812102c3|Hermanados por una misma pasión|1|movistarplus|32|2.7|5
e458ef92-0fe4-4e21-9c6b-0ecb4f422fca|Capturas pesca: información y aplicaciones en la pesca|1|movistarplus|6|3.3|5
15036fb7-4942-46ba-9f2b-fe107b650479|Beethoven, Concierto para Piano nº 2 (Zimerman/Bernstein)|1|movistarplus|5|3.0|5
06db5ccb-ad1a-4cda-9c1c-bddc38e514eb|Beti bezperako koplak|1|movistarplus|25|3.3|5
74e39941-95b8-46a0-9236-171e350637f8|La historia de Bienvenido|1|movistarplus|32|3.1|5
17be65a8-7677-4a26-8f02-9e11c675d295|Con el verano a cuestas|1|movistarplus|23|3.0|5
bcc33ab8-368a-498b-829c-1542c9dc92a5|A ver si no llueve|1|movistarplus|31|2.8|5
a7262304-920b-4c51-beca-96ed642e5edc|The Golden Horde (La Horde d'Or) de Georgy Kovtun|1|movistarplus|24|2.7|5
ca6e463b-2ab7-4e39-b8f7-b9a5ae0bd746|Alguien está vigilándote|1|movistarplus|111|3.4|5
6d65de62-090e-411c-afe7-ebf0507f5964|The Opposite Sex|1|movistarplus|14|3.4|5
22757cee-79f3-41b2-b733-464d1b3d0d28|Producción Tcm: Dustin Hoffman|1|movistarplus|11|2.8|5
a65fd1d1-cb93-49e4-96f9-fb6a326f491c|Línea de tiempo|1|movistarplus|5|3.0|5
1e78eeaf-a9d5-4661-ad27-f32f5a29f361|Jo també vull sexe!|1|movistarplus|1|4.0|5
d498a41b-8a55-4236-af17-ccbf508eeae9|Tesouros No Faiado|1|movistarplus|5|3.0|5
fe2f01c9-d6ce-4d01-a217-d4ff2421729b|Medias verdades|1|movistarplus|5|3.0|5
62c2d809-5afc-4d2e-9a1f-3d75c9297692|Procesión Cristo da Victoria|1|movistarplus|5|3.0|5
73a90449-4daf-44a2-b975-0528ed1b514d|Florencia, la ciudad de los talentos|1|movistarplus|2|5.0|5
8b37ff61-a7b8-4cce-ad5a-61a5bb3aaa6e|Bajo la sombra de un árbol|1|movistarplus|11|3.2|5
22113597-2767-4620-b576-0b629fab09bc|Círculo de amigas|1|movistarplus|9|3.7|5
4a78a769-302c-4c62-b2ba-c0fe9adabca3|La historia del amor|1|movistarplus|102|3.4|5
99f520e0-0c99-4e7a-970f-92833c5f5c00|Atraco en familia|1|movistarplus|288|3.5|5
dc11b27c-3e5c-457e-aadf-f9e8895a72ca|Nuestra vida en la Borgoña|1|movistarplus|185|3.0|5
124a5bfe-336d-4406-a54f-27c1f22f3e9e|El sentido de un final|1|movistarplus|119|3.5|5
040d5ee8-848f-4860-889e-cfc95d04f758|Viaje al espacio|1|movistarplus|115|3.4|5
c9b9d050-65cd-4540-8dfa-54f59db29d8a|Ciclismo: Lo mejor del Tour|1|movistarplus|43|3.1|5
907fc0cc-0aa2-452a-9b49-c85228ec6c27|MLS: Highlights|1|movistarplus|11|3.2|5
3cf81879-43c9-42a0-84b8-e322d596a75c|Cto. del Mundo de motocross|1|movistarplus|1|5.0|5
96b55c29-33d6-4b0c-96f2-99cb7e588199|El último golpe|1|movistarplus|5|3.0|5
48626000-b1f5-4dcd-ac57-3ae4cfd42f8d|Sky Race Comapedrosa|1|movistarplus|5|3.0|5
b2c068e6-dfce-4a8c-81b9-5c44edbf2c79|El verano de la verdad|1|movistarplus|46|2.9|5
3e788a7e-7fb0-4497-910d-252489bc3312|Dream Hotel Sri Lanka|1|movistarplus|5|3.0|5
88ead84c-2004-4516-a02a-3c0d06b579bd|Expedición Mungo|1|movistarplus|18|3.1|5
cdbb91a0-dea0-488a-88a6-25e28e2958c1|La podadora (El gran cuchillo)|1|movistarplus|8|2.8|5
e8b09fd5-0c60-4efb-a4cf-205f180365cd|Latin America Beats|1|movistarplus|64|2.8|5
f709dad0-fadd-41e4-b4b4-7d2dda4f90ac|Presentación de LaLiga 17/18|1|movistarplus|1|1.0|5
97baca98-4aca-4402-b244-f6278c807b06|Xirinacs, a contracorrent|1|movistarplus|34|2.8|5
1a5d7e2e-3b11-42fe-8ef3-3ad036639234|Xavier Vinader, periodista. Contra la guerra bruta|1|movistarplus|5|3.0|5
e079a44e-c228-4049-9b9d-4984f776a00d|Surfcasting, lances para un mundial|1|movistarplus|11|3.5|5
ccdd7bb0-4876-4d10-9847-b0968b10dfa0|Orquesta Filarmónica de Israel - Concierto de Gala desde Tel Aviv|1|movistarplus|28|3.0|5
9c39e58a-b7ee-4e84-b855-31833263c328|Torneo de Montreal|1|movistarplus|22|3.2|5
7ef6cab4-8a2c-463b-aa37-3f47407c7175|Reportajes  NBA+|1|movistarplus|8|3.3|5
7c5bff88-7301-4854-a271-c2b6161abc1d|OMG, I'm a Robot?!|1|movistarplus|40|2.8|5
972a9a96-d825-48de-a0ab-5dfca8f2fa86|German Angst|1|movistarplus|60|3.3|5
77fe2152-7d3c-456d-a6a9-6746763924fd|World of Tanks. Wargaming League Grand Finals|1|movistarplus|15|3.0|5
6780e9f5-e3cd-4fc1-b1ab-cc2d327a497b|Torneos ESL eSports: Liga ESL Masters CS:GO|1|movistarplus|24|3.8|5
4500e743-d8d1-4c94-8b1c-bc903b585203|Torneos ESL eSports|1|movistarplus|115|3.3|5
29ed6774-3ea3-450c-8e6a-9aad3d83d0d8|Conferencias E3|1|movistarplus|33|3.4|5
80e29905-018c-4e17-a202-49f0aa1f9d36|FIFA Ultimate Team Championship Series|1|movistarplus|23|3.2|5
28579b98-74d7-46df-838a-fbc66f1598c2|Partidas históricas ESL|1|movistarplus|19|2.9|5
f828a3aa-d0ad-4591-88aa-204286c4e981|iRacing #OWMGT|1|movistarplus|27|3.9|5
a18da43d-10cd-4665-abbe-7b90234806a7|DreamHack Valencia 2017|1|movistarplus|5|3.0|5
71aa3996-bad7-41fe-a818-dc585ce4a708|OGSeries University|1|movistarplus|21|3.0|5
3a9f1528-4980-45ad-9731-9641b389d01e|R. Madrid-At. Madrid 04-05 J.37|1|movistarplus|35|2.7|5
1e9e0c3e-7a25-4d02-9d85-47ec42b44721|Esperando el buen tiempo|1|movistarplus|75|2.9|5
f9a82293-5ae1-4409-91dc-5ec48be9cd31|Montería en Torrecilla del Pinar|1|movistarplus|5|3.0|5
3882d514-13cc-480b-ad68-401a209023fe|Marilyn, a su pesar|1|movistarplus|5|3.0|5
4789be1f-1b4f-469f-9ece-36d56a7c5471|Arthur Miller, un hombre de su siglo|1|movistarplus|5|3.0|5
a89bd349-9f6d-4ae4-9062-8a7b63ea49eb|Una historia de amor y oscuridad|1|movistarplus|180|3.1|5
99b616e8-38f0-43d6-af17-be7b3ace715b|Bruce Springsteen - Memorias|1|movistarplus|240|3.7|5
958a4737-9b11-4233-bfa6-87d866ac95cd|ESPECIAL ÁNGEL NIETO|1|movistarplus|1|5.0|5
dd78655f-3fd9-48db-960a-8f1b9ec06934|Una odisea felina|1|movistarplus|70|3.8|5
e7448d05-97ff-4d9b-af6a-018e3d424ac1|Leones: los reyes de la caza|1|movistarplus|18|3.0|5
28f47ae2-c315-4176-ba0b-a38e43964acb|Au Pair 3: Adventure in Paradise|1|movistarplus|26|2.5|5
601800fe-28dc-4943-86f0-2dcba07789e5|Conexión digital|1|movistarplus|55|2.9|5
25468738-6d96-472b-aa2b-68f79af808ab|Unidad de investigación|1|movistarplus|5|3.0|5
2e033e28-452e-41ac-89eb-3dbdf5f238ca|Menú G|1|movistarplus|33|2.9|5
4a794aac-d92e-4668-b20c-ab4172254bd7|Dúas De Pementos: Arnoia E Herbón '17|1|movistarplus|5|3.0|5
a5649bba-f693-4459-b7f8-2117d8bd04d4|Sopas de burro canso e galo pica no Chan '17|1|movistarplus|5|3.0|5
a0b8d75d-4fff-4e03-beac-e57516d2a236|Festival Son Rías Baixas De Bueu '17|1|movistarplus|5|3.0|5
bd6deecf-9a96-4a5d-aaab-73539ba1a797|La madre perfecta|1|movistarplus|6|3.3|5
952d42ea-c82f-4b43-b2c5-d899c8c2101d|Fairy Tail: La sacerdotisa del fénix|1|movistarplus|218|4.1|5
8fcaa452-5c70-47db-b806-96d2bf4743fb|Álvaro Soler y Morat en NSP|1|movistarplus|6|3.3|5
c0b5157f-1ae5-48e0-95fd-c5783690819a|Grachi|1|movistarplus|5|3.0|5
