DblLatitud|DblLongitud|DblPrecio|DtmFechaConsulta|DtmFechaExtraccion|IntAdultos|IntCategoria|IntDuracion|IntIdFuente|IntIdLocalidad|IntNinos|StrAlojamiento|StrEmpresa|StrFuente|StrLocalidad|StrNombreHotel|StrTipoHabitacion|_id
40.4136|-3.7038|346.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Cortezo Hotel|Standard Room|5bfc4f56f44f319b3ffe5144
40.4098|-3.7131|267.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hrc Hotel|Standard Room|5bfc4f56f44f319b3ffe5145
40.4065|-3.7218|237.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Ribera del Manzanares|Standard Room|5bfc4f56f44f319b3ffe5146
40.3987|-3.6701|219.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Nh Madrid Sur|Standard Room|5bfc4f56f44f319b3ffe5147
40.4203|-3.7031|343.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Tryp Madrid Cibeles Hotel|Premium Room|5bfc4f56f44f319b3ffe5148
40.4349|-3.6764|234.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Vp El Madroño Hotel|Classic Room|5bfc4f56f44f319b3ffe5149
40.4156|-3.6955|595.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|The Westin Palace Madrid|Deluxe Room|5bfc4f56f44f319b3ffe514a
40.417|-3.7053|284.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|1|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Apartments Arenal|Studio With Balcony|5bfc4f56f44f319b3ffe514b
40.4151|-3.6981|339.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|One Shot Prado 23|Economy Room|5bfc4f56f44f319b3ffe514c
40.4194|-3.7018|364.54|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Praktik Metropol|Double Or Twin Room, View (Exterior)|5bfc4f56f44f319b3ffe514d
40.4497|-3.5795|165.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Nuevo Boston Hotel|Standard Room|5bfc4f56f44f319b3ffe514e
40.4363|-3.69|628.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Intercontinental Madrid Hotel|Club Room (Double)|5bfc4f56f44f319b3ffe514f
40.4208|-3.7008|333.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Ducal Hotel|Standard Room|5bfc4f56f44f319b3ffe5150
40.4168|-3.7033|530.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Me Madrid Reina Victoria|Room|5bfc4f56f44f319b3ffe5151
40.4206|-3.7065|297.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Vincci Capitol|Standard Room|5bfc4f56f44f319b3ffe5152
40.4071|-3.7001|361.88|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Artrip|Basic Penthouse, City View|5bfc4f56f44f319b3ffe5153
40.4293|-3.7153|271.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Courtyard Madrid Princesa Hotel|Comfort Room|5bfc4f56f44f319b3ffe5154
40.4147|-3.6995|350.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Catalonia Las Cortes Hotel|Standard Room|5bfc4f56f44f319b3ffe5155
40.4176|-3.6986|314.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Vincci Centrum Hotel|Economy Room|5bfc4f56f44f319b3ffe5156
40.41882|-3.70937|287.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Room Mate Mario Hotel|Standard Room|5bfc4f56f44f319b3ffe5157
40.4281|-3.696|317.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Innside Madrid Genova|Deluxe Guestroom|5bfc4f56f44f319b3ffe5158
40.4208|-3.7148|429.61|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Jardines De Sabatini|Studio|5bfc4f56f44f319b3ffe5159
40.4165|-3.7047|258.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Sol Mayor Apartments|Junior Studio|5bfc4f56f44f319b3ffe515a
40.4222|-3.7105|386.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Exe Suites 33|Family Room|5bfc4f56f44f319b3ffe515b
40.41477|-3.70551|243.4|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Plaza Mayor|Superior Twin Room, Non Smoking|5bfc4f56f44f319b3ffe515c
40.42118|-3.71461|347.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Principe Pio Hotel|Standard Room|5bfc4f56f44f319b3ffe515d
40.43573|-3.66378|192.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Ventas|Standard Room|5bfc4f56f44f319b3ffe515e
40.4132|-3.701|450.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Catalonia Plaza Mayor Hotel|Standard Room|5bfc4f56f44f319b3ffe515f
40.4294|-3.7163|347.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Apartosuites Muralto Apartments|Junior Suite Standard|5bfc4f56f44f319b3ffe5160
40.4149|-3.6985|331.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Vincci Soho|Standard Room|5bfc4f56f44f319b3ffe5161
40.43642|-3.68865|378.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Barcelo Emperatriz|Deluxe Room|5bfc4f56f44f319b3ffe5162
40.4215|-3.7036|235.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ballesta Hostal|Standard Room|5bfc4f56f44f319b3ffe5163
40.4283|-3.6972|297.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Gran Versalles Hotel|Standard Room|5bfc4f56f44f319b3ffe5164
40.456|-3.6898|248.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ac Aitana Hotel|Standard Room|5bfc4f56f44f319b3ffe5165
40.414|-3.7032|452.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Catalonia Puerta Del Sol|Standard Room|5bfc4f56f44f319b3ffe5166
40.421|-3.7213|192.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Florida Norte Madrid Hotel|Classic Room|5bfc4f56f44f319b3ffe5167
40.429|-3.694|189.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|BlueSense Almagro|Superior Room|5bfc4f56f44f319b3ffe5168
40.4275|-3.6852|383.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Lagasca|Standard Room|5bfc4f56f44f319b3ffe5169
40.42|-3.7012|386.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Collection Madrid Gran Via|Superior Room with View|5bfc4f56f44f319b3ffe516a
40.4099|-3.6937|284.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Paseo Del Arte Hotel|Classic Room|5bfc4f56f44f319b3ffe516b
40.4145|-3.7001|485.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Room Mate Alicia Hotel|Suite Duplex|5bfc4f56f44f319b3ffe516c
40.4118|-3.6978|372.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Catalonia Atocha|Standard Room|5bfc4f56f44f319b3ffe516d
40.4233|-3.7058|264.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hostal Pizarro|Room|5bfc4f56f44f319b3ffe516e
40.4175|-3.7028|325.99|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|1|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Mirador Puerta Del Sol|Double|5bfc4f56f44f319b3ffe516f
40.472|-3.68477|204.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Tryp Madrid Chamartin|Premium Room|5bfc4f56f44f319b3ffe5170
40.4589|-3.6991|322.49|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|G3 Galeon|One Bedroom Apartment|5bfc4f56f44f319b3ffe5171
40.4306|-3.7167|231.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|T3 Tirol Hotel|Standard Room|5bfc4f56f44f319b3ffe5172
40.4168|-3.7033|372.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Posada Del Peine City Inn|Double Room, Balcony|5bfc4f56f44f319b3ffe5173
40.4363|-3.6794|292.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Dormirdcine Hotel|Standard Room|5bfc4f56f44f319b3ffe5174
40.4022|-3.7114|244.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Holiday Inn Madrid Piramides|Standard Room|5bfc4f56f44f319b3ffe5175
40.4138|-3.6945|324.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Mercure Madrid Centro (Lope de Vega)|Standard Room|5bfc4f56f44f319b3ffe5176
40.426975|-3.698494|282.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Eurostars Central|Standard Room|5bfc4f56f44f319b3ffe5177
40.4473|-3.6115|163.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Sercotel Alcala 611|TRYP Room|5bfc4f56f44f319b3ffe5178
40.4308|-3.7076|315.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Sercotel Gran Hotel Conde Duque|Standard Room|5bfc4f56f44f319b3ffe5179
40.4223|-3.7038|157.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hostal Condestable|Twin With Shared Bathroom|5bfc4f56f44f319b3ffe517a
40.4289|-3.6962|280.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Alonso Martínez|Standard Room|5bfc4f56f44f319b3ffe517b
40.4239|-3.7058|260.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Abalu Hotel|Room|5bfc4f56f44f319b3ffe517c
40.4227|-3.7098|235.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Espahotel Gran Via|Studio|5bfc4f56f44f319b3ffe517d
40.43431|-3.6305|179.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Occidental Madrid Este|Superior Room|5bfc4f56f44f319b3ffe517e
40.4131|-3.7086|300.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Posada Del Dragón|Standard Double|5bfc4f56f44f319b3ffe517f
40.4222|-3.6813|303.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|H10 Puerta de Alcala|Classic Room|5bfc4f56f44f319b3ffe5180
40.45494|-3.69462|242.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|H10 Tribeca|Deluxe  Standard Room|5bfc4f56f44f319b3ffe5181
40.4239|-3.6853|440.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Art Gallery Hotel|Standard Room|5bfc4f56f44f319b3ffe5182
40.4413|-3.6574|185.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Novotel Madrid Puente De La Paz Hotel|Standard Room|5bfc4f56f44f319b3ffe5183
40.42289|-3.70987|440.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Hotel Madrid Plaza España, Managed By Meliá|Tryp Room|5bfc4f56f44f319b3ffe5184
40.4126|-3.6941|359.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Radisson Blu Madrid Prado|Superior Room|5bfc4f56f44f319b3ffe5185
40.4148|-3.6947|362.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Nh Collection Madrid Paseo Del Prado|Superior Room|5bfc4f56f44f319b3ffe5186
40.4367|-3.6792|292.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Principe de Vergara|Standard Room|5bfc4f56f44f319b3ffe5187
40.4017|-3.6872|267.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Rafael Atocha|Standard Room|5bfc4f56f44f319b3ffe5188
40.4309|-3.6933|689.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ac Santo Mauro Hotel|Standard Room|5bfc4f56f44f319b3ffe5189
40.4255|-3.6891|400.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Collection Madrid Colón|Superior Room XL|5bfc4f56f44f319b3ffe518a
40.4749|-3.7427|197.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Eurostars Monte Real Hotel|Standard Room|5bfc4f56f44f319b3ffe518b
40.42115|-3.70982|344.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Eurostars Madrid Gran Vía|Standard Room|5bfc4f56f44f319b3ffe518c
40.4389|-3.6728|203.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Abba Madrid Hotel|Room|5bfc4f56f44f319b3ffe518d
40.4294|-3.6886|469.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|High Tech President Hotel|Double Standard|5bfc4f56f44f319b3ffe518e
40.4301|-3.7086|328.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Alberto Aguilera|Comfort Room|5bfc4f56f44f319b3ffe518f
40.4337|-3.7176|270.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Exe Moncloa|Standard Room|5bfc4f56f44f319b3ffe5190
40.4128|-3.6685|271.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ayre Gran Colon Hotel|Standard Room|5bfc4f56f44f319b3ffe5191
40.395|-3.6893|335.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|AC Atocha|Standard Plus|5bfc4f56f44f319b3ffe5192
40.4251|-3.6822|402.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Catalonia Goya|Standard Room|5bfc4f56f44f319b3ffe5193
40.4285|-3.6713|277.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NeoMagna Madrid|Standard Room|5bfc4f56f44f319b3ffe5194
40.4386|-3.6931|275.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Zurbano|Standard Room|5bfc4f56f44f319b3ffe5195
40.4096|-3.6924|360.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Nh Madrid Nacional|Superior Room, View|5bfc4f56f44f319b3ffe5196
40.45149|-3.59282|156.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Santos Maydrit Hotel|Standard Room|5bfc4f56f44f319b3ffe5197
40.4085|-3.6931|268.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Mediodia Hotel|Double Standard|5bfc4f56f44f319b3ffe5198
40.4477|-3.5803|131.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Compostela Suites Apartments|One Bedroom Apartment|5bfc4f56f44f319b3ffe5199
40.45013|-3.69823|217.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Espahotel Plaza Basilica|Studio|5bfc4f56f44f319b3ffe519a
40.42|-3.7006|258.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hostal Hispano Argentino|Standard Triple|5bfc4f56f44f319b3ffe519b
40.423|-3.7077|1192.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Sterling Hotel|Standard Room|5bfc4f56f44f319b3ffe519c
40.45683|-3.64759|189.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Zenit Conde De Orgaz Hotel|Standard Room|5bfc4f56f44f319b3ffe519d
40.42292|-3.70988|471.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Hotel Madrid Centro, managed by Meliá|Tryp Room|5bfc4f56f44f319b3ffe519e
40.4832|-3.6706|182.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Mirador de Chamartin|Standard Room|5bfc4f56f44f319b3ffe519f
40.425|-3.6779|354.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Vincci Soma|Standard Room|5bfc4f56f44f319b3ffe51a0
40.4388|-3.6913|294.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hesperia Madrid Hotel|Deluxe Room|5bfc4f56f44f319b3ffe51a1
40.4226|-3.7105|163.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Señorial Hotel|Standard Room|5bfc4f56f44f319b3ffe51a2
40.4489|-3.7113|254.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ac Los Vascos Hotel|Standard Room|5bfc4f56f44f319b3ffe51a3
40.4367|-3.6209|140.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ilunion Alcala Norte|Standard Room|5bfc4f56f44f319b3ffe51a4
40.42151|-3.67221|307.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Novotel Madrid Center|Standard Room|5bfc4f56f44f319b3ffe51a5
40.39398|-3.70773|187.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Praga Hotel|Basic Room|5bfc4f56f44f319b3ffe51a6
40.4193|-3.7093|316.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Meninas Hotel|Standard Room|5bfc4f56f44f319b3ffe51a7
40.4476|-3.636678|160.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Silken Puerta Madrid Hotel|Standard Room|5bfc4f56f44f319b3ffe51a8
40.4091|-3.693|287.45|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|SLEEP'N Atocha|Double Room, Balcony|5bfc4f56f44f319b3ffe51a9
40.4188|-3.7103|321.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Opera Hotel|Standard Room|5bfc4f56f44f319b3ffe51aa
40.3321|-3.7025|106.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Vertice Roomspace Madrid|Standard Room|5bfc4f56f44f319b3ffe51ab
40.44781|-3.669|260.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ilunion Suites Madrid|Standard Room|5bfc4f56f44f319b3ffe51ac
40.4218|-3.7065|329.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Best Western Los Condes|Standard Room|5bfc4f56f44f319b3ffe51ad
40.4293|-3.7148|297.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Moncloa Hotel|Standard Double|5bfc4f56f44f319b3ffe51ae
40.45855|-3.69514|326.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Senator Castellana|Executive Room|5bfc4f56f44f319b3ffe51af
40.4276|-3.7141|561.75|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Melia Madrid Princesa Hotel|Melia The Level - The Level Lounge Access|5bfc4f56f44f319b3ffe51b0
40.4584|-3.686|325.44|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Collection Madrid Eurobuilding|Superior Room View|5bfc4f56f44f319b3ffe51b1
40.4377|-3.6913|248.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Miguel Angel Hotel|Standard Room|5bfc4f56f44f319b3ffe51b2
40.4227|-3.6902|298.0|2018-11-29T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Aparthotel Serrano Recoletos|Studio|5bfc4f56f44f319b3ffe51b3
